Date,Day of the week [-],Temp [C],Humidity [%],Wind [m/s],Clouds [1/8],SUM - Entry [GWh/d],SUM - Exit [GWh/d],SUM - Exit t-1d [GWh/d],Storage t-1d [GWh/d],Storage [GWh/d]
04/10/2020,1.00,15.7385964912281,77.3333333333333,2.99333333333333,2.72545454545455,414.316479,284.304342,275.585454,0,0
05/10/2020,2.00,13.0701754385965,82.5333333333333,2.10444444444445,1.87818181818182,441.42013,327.154285,284.304342,0,0
06/10/2020,3.00,11.9894736842105,81.2666666666667,1.63555555555556,1.68363636363636,453.347479,346.751337,327.154285,0,0
07/10/2020,4.00,11.5649122807018,87.3111111111111,1.17555555555556,1.16909090909091,484.003994,357.171718,346.751337,0,0
08/10/2020,5.00,10.5333333333333,90.2777777777778,1.65777777777778,1.66545454545455,500.216465,370.824189,357.171718,0,0
09/10/2020,6.00,10.9385964912281,87.8666666666667,1.37333333333333,1.32545454545455,487.908765,353.304945,370.824189,0,0
10/10/2020,7.00,11.7754385964912,88.2,1.13777777777778,1.14,452.840156,329.184114,353.304945,0,0
11/10/2020,1.00,9.06491228070176,88.1555555555556,1.34222222222222,1.21818181818182,473.124409,353.576266,329.184114,0,0
12/10/2020,2.00,7.2859649122807,93.5333333333333,1.59555555555556,1.46727272727273,502.913409,411.862194,353.576266,0,0
13/10/2020,3.00,6.19298245614035,94.2555555555556,2.22222222222222,2.05454545454545,487.205489,436.906687,411.862194,0,0
14/10/2020,4.00,6.98947368421053,90.8333333333333,2.78666666666667,2.65090909090909,506.510495,443.146296,436.906687,0,0
15/10/2020,5.00,7.10175438596491,92.1555555555556,1.27777777777778,1.24363636363636,521.499488,441.621863,443.146296,0,0
16/10/2020,6.00,6.25964912280702,93.6666666666667,1.40444444444444,1.22545454545455,499.212693,452.825026,441.621863,0,0
17/10/2020,7.00,6.02631578947368,94.3,1.27555555555556,1.12545454545455,490.716203,436.216477,452.825026,0,0
18/10/2020,1.00,6.2859649122807,87.1888888888889,2.78888888888889,2.66545454545455,489.238881,429.321946,436.216477,0,0
19/10/2020,1.00,6.76315789473684,86.6333333333333,1.78222222222222,1.72545454545455,492.427873,462.370982,429.321946,0,0
20/10/2020,2.00,6.12982456140351,83.3,2.05111111111111,1.95090909090909,489.21602,452.434309,462.370982,0,0
21/10/2020,3.00,9.48947368421053,78.1333333333333,2.18222222222222,2.11818181818182,481.293567,428.368014,452.434309,0,0
22/10/2020,4.00,11.7771929824561,77.2333333333333,2.21777777777778,2.17090909090909,475.802246,389.12737,428.368014,0,0
23/10/2020,5.00,10.4877192982456,87.2777777777778,1.4,1.37272727272727,477.146923,383.730349,389.12737,0,0
24/10/2020,6.00,10.9789473684211,90.9333333333333,1.76,1.73272727272727,491.132843,373.446436,383.730349,0,0
25/10/2020,7.00,9.01578947368421,92.2444444444444,1.48888888888889,1.52363636363636,484.130131,364.758017,373.446436,0,0
26/10/2020,1.00,10.9684210526316,86.9444444444444,2.18666666666667,2.08363636363636,488.897526,382.406979,364.758017,0,0
27/10/2020,2.00,11.3824561403509,87.0444444444444,1.68666666666667,1.58,517.906708,403.126649,382.406979,0,0
28/10/2020,3.00,8.89473684210526,89.3555555555556,1.40666666666667,1.43818181818182,572.219532,432.74147,403.126649,0,0
29/10/2020,4.00,8.86315789473684,87.5222222222222,1.77555555555556,1.75090909090909,590.512824,451.518099,432.74147,0,0
30/10/2020,5.00,7.4719298245614,86.6222222222222,1.60666666666667,1.51272727272727,592.837899,461.800338,451.518099,0,0
31/10/2020,6.00,6.75438596491228,93.1222222222222,1.06444444444444,1.03090909090909,571.459883,439.692511,461.800338,0,0
01/11/2020,7.00,5.68421052631579,92.1888888888889,1.49555555555556,1.54181818181818,584.519503,578.96352,439.692511,0,0
02/11/2020,1.00,9.1561403508772,94.2777777777778,1.97111111111111,1.97454545454545,582.392561,599.454559,578.96352,0,0
03/11/2020,2.00,11.5842105263158,93.0555555555556,1.10444444444444,1.07818181818182,575.61208,601.926329,599.454559,0,0
04/11/2020,3.00,9.44385964912281,93.8333333333333,1.80666666666667,1.85272727272727,568.525546,627.843937,601.926329,0,0
05/11/2020,4.00,5.2280701754386,90.5777777777778,2.34,2.29090909090909,575.002486,648.980395,627.843937,0,0
06/11/2020,5.00,6.19122807017544,90.4444444444444,2.43333333333333,2.34,576.152386,636.847684,648.980395,0,0
07/11/2020,6.00,6.90175438596491,93.6444444444445,1.39555555555556,1.41818181818182,572.319571,599.432174,636.847684,0,0
08/11/2020,7.00,5.76666666666667,89.0222222222222,1.17111111111111,1.14545454545455,570.824566,595.115832,599.432174,0,0
09/11/2020,1.00,4.37719298245614,89.5888888888889,1.18444444444444,1.19272727272727,582.836624,657.19484,595.115832,0,38.38409
10/11/2020,1.00,4.35438596491228,88.1666666666667,1.45111111111111,1.48545454545455,580.27658,655.261559,657.19484,38.38409,65.180527
11/11/2020,2.00,4.25438596491228,86.3111111111111,1.19777777777778,1.18363636363636,580.844044,675.589156,655.261559,65.180527,77.733078
12/11/2020,3.00,4.46491228070175,89.0222222222222,1.34444444444445,1.32363636363636,582.196205,701.191508,675.589156,77.733078,82.555263
13/11/2020,4.00,5.45964912280702,87.3111111111111,1.44666666666667,1.42545454545455,581.646059,676.155117,701.191508,82.555263,90.434422
14/11/2020,5.00,6.17543859649123,90.7777777777778,1.75555555555556,1.76181818181818,579.079838,641.491748,676.155117,90.434422,74.278917
15/11/2020,6.00,6.94912280701754,89.2777777777778,1.88444444444444,1.80909090909091,571.877297,626.931037,641.491748,74.278917,56.579187
16/11/2020,7.00,6.03157894736842,89.3888888888889,2.03333333333333,1.96363636363636,576.858393,683.497644,626.931037,56.579187,67.131534
17/11/2020,1.00,7.42280701754386,91.4777777777778,1.54222222222222,1.56363636363636,568.571228,683.361024,683.497644,67.131534,82.789582
18/11/2020,2.00,7.0859649122807,92.2333333333333,1.73777777777778,1.74727272727273,598.335038,699.482247,683.361024,82.789582,70.065361
19/11/2020,3.00,7.01578947368421,81.5555555555556,3.59555555555556,3.59818181818182,601.091223,701.123962,699.482247,70.065361,67.368238
20/11/2020,4.00,2.9140350877193,81.4666666666667,2.74222222222222,2.62181818181818,544.211621,754.882165,701.123962,67.368238,151.820654
21/11/2020,5.00,-0.249122807017544,88.1111111111111,2.02222222222222,2.04363636363636,540.035224,744.479759,754.882165,151.820654,206.023268
22/11/2020,6.00,2.60701754385965,74.4444444444444,3.10888888888889,3.02181818181818,524.494997,718.840868,744.479759,206.023268,179.251929
23/11/2020,7.00,4.00701754385965,83.7222222222222,3.03111111111111,2.94181818181818,514.936789,757.225665,718.840868,179.251929,206.553636
24/11/2020,1.00,3.46491228070176,83.4444444444444,2.37555555555556,2.39454545454545,519.475321,740.061038,757.225665,206.553636,200.605429
25/11/2020,2.00,0.403508771929824,85.5777777777778,1.89777777777778,1.81818181818182,523.77078,766.273105,740.061038,200.605429,222.65049
26/11/2020,3.00,-1.09824561403509,89.8111111111111,1.96222222222222,1.99272727272727,528.096137,769.906152,766.273105,222.65049,229.71666
27/11/2020,4.00,1.39649122807018,91.0222222222222,1.7,1.65454545454545,527.522943,756.720675,769.906152,229.71666,216.948421
28/11/2020,5.00,1.28070175438597,91.9666666666667,1.66,1.56,525.458751,722.187966,756.720675,216.948421,178.479875
29/11/2020,6.00,0.108771929824561,91.7111111111111,1.00444444444444,1.00545454545455,527.285113,735.382741,722.187966,178.479875,173.10079
30/11/2020,7.00,-0.905263157894737,90.0888888888889,1.37555555555556,1.38545454545455,528.606689,795.209142,735.382741,173.10079,235.036989
01/12/2020,1.00,-1.87017543859649,85.1111111111111,1.84222222222222,1.73636363636364,499.727645,812.889155,795.209142,235.036989,276.771771
02/12/2020,1.00,-4.23333333333333,84.9444444444444,1.94,1.87272727272727,499.861417,853.210467,812.889155,276.771771,280.262921
03/12/2020,2.00,-2.31754385964912,84.8777777777778,2.60888888888889,2.54727272727273,539.510823,834.240797,853.210467,280.262921,279.147701
04/12/2020,3.00,2.87368421052632,82.2,4.14888888888889,3.64,538.750885,802.143048,834.240797,279.147701,263.271459
05/12/2020,4.00,6.77192982456141,78.6777777777778,4.07333333333333,3.6,515.772954,723.398588,802.143048,263.271459,203.211722
06/12/2020,5.00,6.09122807017544,83.6111111111111,4.76222222222222,4.44363636363636,516.561167,721.729165,723.398588,203.211722,172.341747
07/12/2020,6.00,2.64210526315789,78.5555555555555,4.36,4.19454545454546,527.76263,774.889236,721.729165,172.341747,212.101046
08/12/2020,7.00,0.38421052631579,85.1444444444445,3.35333333333333,3.24,524.41177,813.860956,774.889236,212.101046,257.777472
09/12/2020,1.00,-1.27543859649123,86.0333333333333,3.23333333333333,3.11636363636364,526.153402,837.553849,813.860956,257.777472,275.894418
10/12/2020,2.00,-1.31929824561403,91.2777777777778,2.34444444444444,2.25272727272727,521.016275,843.589909,837.553849,275.894418,278.667982
11/12/2020,3.00,0.103508771929825,92.7111111111111,1.41555555555556,1.4,573.181505,815.560497,843.589909,278.667982,220.099025
12/12/2020,4.00,0.528070175438597,93.8111111111111,2.26444444444444,2.19090909090909,581.129439,770.023477,815.560497,220.099025,161.28773
13/12/2020,5.00,0.187719298245614,94.9111111111111,0.96,0.978181818181818,578.051211,755.532634,770.023477,161.28773,149.697399
14/12/2020,6.00,0.635087719298246,92.6222222222222,1.18,1.22,578.163855,795.602677,755.532634,149.697399,201.188154
15/12/2020,7.00,0.314035087719298,92.3111111111111,2.11111111111111,2.07272727272727,580.767985,808.388039,795.602677,201.188154,214.150224
16/12/2020,1.00,1.77719298245614,91.1,1.31555555555556,1.29636363636364,602.207382,781.925381,808.388039,214.150224,159.43273
17/12/2020,2.00,2.30701754385965,92.1888888888889,1.68888888888889,1.74,604.838479,780.158661,781.925381,159.43273,142.583571
18/12/2020,3.00,2.73684210526316,93.3,1.59333333333333,1.61454545454545,601.916698,760.97808,780.158661,142.583571,146.893389
19/12/2020,4.00,0.833333333333333,94.7222222222222,1.68444444444444,1.64727272727273,515.99936,757.22196,760.97808,146.893389,199.195961
20/12/2020,5.00,-0.012280701754386,94.4777777777778,1.91777777777778,1.84545454545455,509.802793,762.701361,757.22196,199.195961,205.816903
21/12/2020,6.00,0.649122807017544,92.4888888888889,1.55333333333333,1.54545454545455,509.239632,794.296189,762.701361,205.816903,206.677205
22/12/2020,7.00,2.81754385964912,91.2111111111111,2.98888888888889,2.93636363636363,550.253344,761.032057,794.296189,206.677205,204.4895
23/12/2020,1.00,4.8140350877193,90.5444444444444,1.57777777777778,1.52909090909091,544.823336,750.282294,761.032057,204.4895,192.505701
24/12/2020,1.00,5.58947368421053,92.9,2.36222222222222,2.24727272727273,529.708373,660.399435,750.282294,192.505701,112.707467
25/12/2020,2.00,2.54736842105263,88.1666666666667,2.19111111111111,2.07636363636364,545.141226,650.530299,660.399435,112.707467,68.831313
26/12/2020,3.00,-0.157894736842105,88.9,2.60444444444445,2.50909090909091,547.101966,673.488574,650.530299,68.831313,89.589538
27/12/2020,4.00,-1.82456140350877,83.0777777777778,3.36444444444444,3.27818181818182,563.130231,709.585968,673.488574,89.589538,99.618206
28/12/2020,5.00,2.98771929824562,82.7555555555556,4.46888888888889,4.02181818181818,565.873437,710.337009,709.585968,99.618206,150.057409
29/12/2020,6.00,5.08771929824561,82.8111111111111,3.77555555555556,3.37090909090909,587.089401,706.88023,710.337009,150.057409,103.096536
30/12/2020,7.00,2.75614035087719,92.7444444444444,1.29333333333333,1.26727272727273,574.985799,723.104553,706.88023,103.096536,111.842499
31/12/2020,1.00,1.11929824561404,95.7888888888889,1.12222222222222,1.15272727272727,571.300387,719.439819,723.104553,111.842499,100.433832
01/01/2021,2.00,-0.778947368421053,93.1666666666667,1.31333333333333,1.25818181818182,526.585384,718.771466,719.439819,100.433832,163.390493
02/01/2021,3.00,0.62280701754386,90.2333333333333,1.56888888888889,1.49272727272727,518.16007,729.800511,718.771466,163.390493,186.281729
03/01/2021,4.00,1.45438596491228,92.3333333333333,2.74222222222222,2.55818181818182,522.651978,738.230467,729.800511,186.281729,182.283685
04/01/2021,5.00,1.66140350877193,94.3111111111111,1.98222222222222,1.82181818181818,527.035412,763.038479,738.230467,182.283685,191.504179
05/01/2021,6.00,1.71578947368421,96.2555555555556,2.35777777777778,2.24727272727273,534.727914,760.296806,763.038479,191.504179,184.176663
06/01/2021,7.00,1.1,92.8555555555556,1.63777777777778,1.49090909090909,548.105046,736.330536,760.296806,184.176663,166.959671
07/01/2021,1.00,0.198245614035088,93.2666666666667,1.6,1.54,598.512283,795.390893,736.330536,166.959671,160.386799
08/01/2021,2.00,-0.408771929824561,92.6555555555556,1.35777777777778,1.30363636363636,597.715015,793.534181,795.390893,160.386799,173.384862
09/01/2021,3.00,-0.782456140350878,92.5666666666667,1.88444444444444,1.74545454545455,591.544557,766.084246,793.534181,173.384862,156.086949
10/01/2021,4.00,-1.48771929824561,89.9,1.27333333333333,1.22909090909091,590.396164,772.552109,766.084246,156.086949,157.32171
11/01/2021,5.00,-3.05438596491228,88.9,1.72222222222222,1.81454545454545,587.714429,840.253479,772.552109,157.32171,185.565748
12/01/2021,6.00,-2.5140350877193,84.6666666666667,2.7,2.56181818181818,607.389552,842.98305,840.253479,185.565748,190.094602
13/01/2021,7.00,-0.796491228070176,91.7666666666667,2.61777777777778,2.36909090909091,601.867853,838.019758,842.98305,190.094602,186.923623
14/01/2021,1.00,-1.99649122807018,91.3444444444445,1.95111111111111,1.81818181818182,611.285937,859.524304,838.019758,186.923623,159.876704
15/01/2021,1.00,-5.15087719298246,83.2222222222222,2.28,2.09272727272727,659.26032,904.718026,859.524304,159.876704,156.416492
16/01/2021,2.00,-6.78421052631579,85.4555555555556,2.78222222222222,2.54363636363636,637.317721,901.347364,904.718026,156.416492,152.373922
17/01/2021,3.00,-10.5912280701754,78.8666666666667,1.30444444444444,1.23090909090909,639.863955,962.134003,901.347364,152.373922,152.22351
18/01/2021,4.00,-13.6070175438597,77.4333333333333,1.09777777777778,1.10727272727273,640.275497,1028.914558,962.134003,152.22351,176.140327
19/01/2021,5.00,-6.39824561403509,85.9555555555556,2.45111111111111,2.27090909090909,618.669978,949.216205,1028.914558,176.140327,156.160238
20/01/2021,6.00,0.421052631578947,91.8333333333333,2.79777777777778,2.60363636363636,615.122303,857.710119,949.216205,156.160238,142.463719
21/01/2021,7.00,2.70175438596491,81.8,2.89333333333333,2.79272727272727,597.564381,796.987523,857.710119,142.463719,140.80908
22/01/2021,1.00,4.81754385964912,78.9,3.26,3.03636363636364,597.428171,747.991523,796.987523,140.80908,125.944064
23/01/2021,2.00,4.46842105263158,87.1111111111111,2.96666666666667,2.69818181818182,592.641774,701.877097,747.991523,125.944064,86.692698
24/01/2021,3.00,1.98771929824561,94.2888888888889,1.53333333333333,1.35272727272727,598.507567,733.99498,701.877097,86.692698,92.222949
25/01/2021,4.00,-0.075438596491228,92.9,2.13555555555556,2.02545454545455,608.362101,806.686985,733.99498,92.222949,160.922655
26/01/2021,5.00,-0.736842105263158,87.2,3.27111111111111,3.07454545454545,610.351776,823.186097,806.686985,160.922655,176.770381
27/01/2021,6.00,-1.42456140350877,86.6777777777778,2.78888888888889,2.52181818181818,608.667695,833.094394,823.186097,176.770381,171.266452
28/01/2021,7.00,-2.1,83.9666666666667,2.26888888888889,2.14,607.299715,827.104186,833.094394,171.266452,155.759894
29/01/2021,1.00,-1.92456140350877,86.8555555555556,1.85111111111111,1.73818181818182,602.747433,831.743025,827.104186,155.759894,146.757271
30/01/2021,2.00,-2.18947368421053,88.5777777777778,2.32444444444444,2.02181818181818,603.371868,821.245799,831.743025,146.757271,144.188579
31/01/2021,3.00,-6.06315789473684,78.8333333333333,1.55777777777778,1.45454545454545,598.763459,850.853857,821.245799,144.188579,129.53091
01/02/2021,4.00,-8.84385964912281,80.4777777777778,1.38,1.3,594.362535,908.029319,850.853857,129.53091,155.688838
02/02/2021,5.00,-2.43859649122807,87.0555555555556,1.81111111111111,1.65090909090909,594.207318,849.395243,908.029319,155.688838,114.076051
03/02/2021,6.00,2.54736842105263,90.3555555555556,2.07777777777778,1.91272727272727,739.753338,868.598956,849.395243,114.076051,100.400197
04/02/2021,7.00,2.00701754385965,89.5,3.30222222222222,2.82545454545455,792.174615,914.067352,868.598956,100.400197,82.948953
05/02/2021,1.00,-2.19298245614035,84.8555555555556,1.47777777777778,1.32545454545455,795.229799,933.033381,914.067352,82.948953,119.17837
06/02/2021,1.00,-4.54210526315789,78.6333333333333,2.19777777777778,1.89454545454545,794.854088,937.228878,933.033381,119.17837,104.590951
07/02/2021,2.00,-8.35789473684211,78.2,3.67777777777778,3.26909090909091,801.347809,964.233201,937.228878,104.590951,138.877715
08/02/2021,3.00,-7.94912280701754,82.4444444444444,3.41555555555556,3.21818181818182,826.806462,975.661416,964.233201,138.877715,134.927672
09/02/2021,4.00,-7.07894736842105,85.9222222222222,1.14222222222222,1.06363636363636,883.856352,988.0135,975.661416,134.927672,135.71809
10/02/2021,5.00,-6.59649122807018,84.0444444444444,1.06888888888889,1.02181818181818,803.123892,1028.211233,988.0135,135.71809,141.243059
11/02/2021,6.00,-9.29298245614035,82.3111111111111,2.90888888888889,2.67818181818182,859.261022,1067.291617,1028.211233,141.243059,176.366754
12/02/2021,7.00,-11.3824561403509,78.7111111111111,2.93111111111111,2.53272727272727,852.948908,1031.446989,1067.291617,176.366754,162.163957
13/02/2021,1.00,-7.11929824561403,84.8555555555556,2.90666666666667,2.59636363636364,618.418621,922.555538,1031.446989,162.163957,189.564675
14/02/2021,2.00,-4.48947368421053,80.4555555555556,3.43555555555556,3.11454545454545,591.367768,899.682561,922.555538,189.564675,209.49847
15/02/2021,3.00,-6.61052631578947,82.3888888888889,1.85555555555556,1.66181818181818,608.421371,943.955181,899.682561,209.49847,207.96198
16/02/2021,4.00,-5.6719298245614,80.2666666666667,1.78666666666667,1.65818181818182,651.331522,906.805135,943.955181,207.96198,148.690695
17/02/2021,5.00,-1.18070175438596,89.9222222222222,1.84666666666667,1.65818181818182,675.018196,863.413655,906.805135,148.690695,158.299264
18/02/2021,6.00,-2.13157894736842,86.8333333333333,1.39777777777778,1.34545454545455,554.778857,863.675132,863.413655,158.299264,197.733158
19/02/2021,7.00,-1.33157894736842,90.0555555555556,1.80888888888889,1.61454545454545,553.116237,832.493816,863.675132,197.733158,204.362952
20/02/2021,1.00,1.90350877192982,87.6555555555556,1.30666666666667,1.23272727272727,553.485908,745.730511,832.493816,204.362952,91.83784
21/02/2021,2.00,2.07719298245614,83.2,1.84222222222222,1.74181818181818,613.998465,711.793743,745.730511,91.83784,74.040313
22/02/2021,3.00,2.70877192982456,83.2888888888889,1.27333333333333,1.17272727272727,634.296261,743.466423,711.793743,74.040313,76.507479
23/02/2021,4.00,2.93508771929824,85.9222222222222,1.16666666666667,1.04909090909091,607.476492,721.102302,743.466423,76.507479,78.691596
24/02/2021,5.00,6.48771929824562,82.3777777777778,1.23555555555556,1.1,617.395155,689.530309,721.102302,78.691596,68.055598
25/02/2021,6.00,7.00877192982456,77.9888888888889,1.54,1.40181818181818,576.491532,687.415505,689.530309,68.055598,76.390278
26/02/2021,7.00,6.32456140350877,83.6888888888889,2.20444444444444,2.04,540.892306,661.657771,687.415505,76.390278,75.076123
27/02/2021,1.00,4.42105263157895,82.3222222222222,3.09333333333333,2.74181818181818,539.322582,663.917297,661.657771,75.076123,77.856504
28/02/2021,1.00,2.61929824561403,86.0555555555556,2.96444444444444,2.66545454545454,539.758293,665.730077,663.917297,77.856504,87.870943
01/03/2021,2.00,2.61228070175439,91.2555555555556,1.71555555555556,1.61454545454545,596.351631,745.893794,665.730077,87.870943,118.585625
02/03/2021,3.00,3.28771929824561,84.1666666666667,2.13777777777778,1.94909090909091,587.870483,711.394688,745.893794,118.585625,114.290457
03/03/2021,4.00,3.31754385964912,84.1333333333333,1.18888888888889,1.08909090909091,552.708281,682.452589,711.394688,114.290457,107.363496
04/03/2021,5.00,4.11052631578948,83.8111111111111,2.36444444444444,2.16,545.578491,707.808026,682.452589,107.363496,101.138248
05/03/2021,6.00,0.398245614035088,85.4555555555556,2.09111111111111,1.95272727272727,549.764763,752.496213,707.808026,101.138248,110.071813
06/03/2021,7.00,-1.24035087719298,78.3666666666667,2.32222222222222,2.19636363636364,548.753049,703.440675,752.496213,110.071813,105.635883
07/03/2021,1.00,0.477192982456141,77.8777777777778,3.50222222222222,3.21818181818182,566.80072,717.918081,703.440675,105.635883,95.024383
08/03/2021,2.00,-1.19298245614035,81.9888888888889,1.74666666666667,1.59818181818182,597.944778,780.795865,717.918081,95.024383,82.897052
09/03/2021,3.00,-3.33333333333333,76.9222222222222,0.991111111111111,0.841818181818182,614.861819,791.40534,780.795865,82.897052,70.051001
10/03/2021,4.00,-3.03333333333333,73.1333333333333,0.953333333333334,0.921818181818182,616.059652,779.331119,791.40534,70.051001,67.209425
11/03/2021,5.00,-1.37368421052632,77.6111111111111,3.67111111111111,3.4,622.899198,776.706332,779.331119,67.209425,77.020127
12/03/2021,6.00,4.14210526315789,80.1888888888889,3.31777777777778,3.12,617.937384,720.175616,776.706332,77.020127,75.174319
13/03/2021,7.00,4.91578947368421,70.8888888888889,3.69333333333333,3.44727272727273,594.693295,677.74518,720.175616,75.174319,73.494622
14/03/2021,1.00,5.28771929824562,75.8,3.07111111111111,2.93272727272727,596.411196,709.712667,677.74518,73.494622,70.605073
15/03/2021,2.00,2.76842105263158,81.4888888888889,1.52444444444444,1.55272727272727,597.554496,716.609192,709.712667,70.605073,74.845087
16/03/2021,3.00,1.9719298245614,83.9111111111111,1.85333333333333,1.72181818181818,617.808686,718.145188,716.609192,74.845087,69.925063
17/03/2021,4.00,1.91228070175439,84.8333333333333,2.71333333333333,2.54181818181818,617.694699,754.40603,718.145188,69.925063,70.419577
18/03/2021,5.00,0.0350877192982456,81.0555555555556,1.76888888888889,1.63454545454545,618.491435,775.403667,754.40603,70.419577,71.069709
19/03/2021,6.00,-1.6140350877193,85.1111111111111,1.66666666666667,1.53272727272727,618.996705,790.74902,775.403667,71.069709,69.536827
20/03/2021,7.00,-2.76666666666667,75.9888888888889,1.94666666666667,1.83818181818182,618.129894,757.44027,790.74902,69.536827,77.251506
21/03/2021,1.00,-1.58947368421053,82.9666666666667,2.7,2.48727272727273,617.982865,759.572146,757.44027,77.251506,114.993919
22/03/2021,1.00,0.815789473684211,76.4666666666667,2.44888888888889,2.25636363636364,617.209099,762.032818,759.572146,114.993919,108.525273
23/03/2021,2.00,2.79649122807017,77.0111111111111,2.53111111111111,2.34727272727273,614.546375,744.532456,762.032818,108.525273,109.929893
24/03/2021,3.00,3.68421052631579,82.8888888888889,1.59555555555556,1.49272727272727,613.105912,754.066029,744.532456,109.929893,105.305369
25/03/2021,4.00,4.39473684210526,78.8777777777778,1.08888888888889,1.01818181818182,613.004524,710.339551,754.066029,105.305369,64.924089
26/03/2021,5.00,5.68245614035088,72.5333333333333,1.23333333333333,1.22545454545455,608.154262,662.557661,710.339551,64.924089,35.930334
27/03/2021,6.00,7.96842105263158,67.3,3.12444444444444,2.93636363636364,553.752974,622.530935,662.557661,35.930334,22.951977
28/03/2021,7.00,4.99649122807018,74.4111111111111,2.50666666666667,2.39090909090909,559.156687,642.030081,622.530935,22.951977,5.092418
29/03/2021,1.00,6.49824561403509,81.6,1.87777777777778,1.77818181818182,570.936419,626.670057,642.030081,5.092418,2.976211
30/03/2021,2.00,10.3649122807018,89.1777777777778,1.37555555555556,1.36,572.919494,581.692582,626.670057,2.976211,2.946671
31/03/2021,3.00,11.9701754385965,74.0666666666667,1.40444444444444,1.29454545454545,564.088134,573.846958,581.692582,2.946671,2.941858
01/04/2021,4.00,11.2982456140351,72.3888888888889,2.15111111111111,1.99636363636364,575.818074,599.337848,573.846958,2.941858,0
02/04/2021,5.00,6.18421052631579,74.5,2.31111111111111,2.16909090909091,589.069751,630.07338,599.337848,0,0
03/04/2021,6.00,3.15087719298246,83.1666666666667,2.13777777777778,2,585.234484,623.877083,630.07338,0,0
04/04/2021,7.00,2.65789473684211,73.8555555555556,1.99333333333333,1.90363636363636,587.044593,596.299875,623.877083,0,0
05/04/2021,1.00,4.77719298245614,65.0222222222222,4.24444444444444,3.97272727272727,590.047428,627.57581,596.299875,0,0
06/04/2021,2.00,1.65438596491228,76.9555555555556,2.80222222222222,2.76727272727273,591.866818,723.902301,627.57581,0,0
07/04/2021,3.00,0.205263157894737,83,2.74444444444444,2.57636363636364,597.202152,744.669953,723.902301,0,0
08/04/2021,4.00,1.89473684210526,82.4,3.04444444444444,2.80909090909091,683.909778,739.25045,744.669953,0,0
09/04/2021,5.00,4.47368421052632,61.8111111111111,3.42666666666667,3.31818181818182,705.895268,708.217861,739.25045,0,0
10/04/2021,6.00,8.37719298245614,54.3111111111111,2.48,2.21272727272727,615.776234,650.118816,708.217861,0,0
11/04/2021,7.00,10.5526315789474,56.1888888888889,3.28888888888889,3.07818181818182,593.703322,603.595414,650.118816,0,0
12/04/2021,1.00,10.0631578947368,68.1111111111111,2.62444444444445,2.48545454545455,628.278529,660.335784,603.595414,0,0
13/04/2021,1.00,4.22280701754386,87.0555555555556,2.73777777777778,2.56363636363636,606.153166,682.60628,660.335784,0,0
14/04/2021,2.00,1.9719298245614,89.5777777777778,2.90888888888889,2.76181818181818,608.485404,705.323654,682.60628,0,0
15/04/2021,3.00,2.24385964912281,91.2222222222222,2.65111111111111,2.48363636363636,708.094717,720.726997,705.323654,0,0
16/04/2021,4.00,3.23157894736842,91.6111111111111,2.69555555555556,2.40727272727273,660.768937,695.986755,720.726997,0,0
17/04/2021,5.00,5.05964912280702,90.4444444444444,1.46444444444444,1.37454545454545,629.90952,636.651165,695.986755,0,0
18/04/2021,6.00,6.92631578947368,83.2222222222222,1.09777777777778,1.05454545454546,628.888825,621.98321,636.651165,0,0
19/04/2021,7.00,8.27192982456141,79.2444444444444,1.55333333333333,1.55272727272727,636.941997,628.052381,621.98321,0,0
20/04/2021,1.00,8.64912280701754,69.3333333333333,1.45111111111111,1.36363636363636,563.712684,583.886651,628.052381,0,0
21/04/2021,2.00,8.95964912280702,72.8222222222222,2.40888888888889,2.32545454545455,580.330151,573.7917,583.886651,0,0
22/04/2021,3.00,6.97368421052632,74.0444444444445,3.11111111111111,3.04181818181818,578.434475,647.931068,573.7917,0,0
23/04/2021,4.00,4.7859649122807,73.1777777777778,3.28444444444444,3.04181818181818,590.213702,635.913723,647.931068,0,0
24/04/2021,5.00,5.77017543859649,58.4444444444444,2.55555555555556,2.36363636363636,597.893387,590.537591,635.913723,0,0
25/04/2021,6.00,4.71578947368421,61.3333333333333,2.25333333333333,2.15636363636364,597.74315,621.728442,590.537591,0,0
26/04/2021,7.00,2.96140350877193,62.3888888888889,2.26666666666667,2.14,641.565426,661.227982,621.728442,0,0
27/04/2021,1.00,3.93157894736842,61.3444444444445,1.46888888888889,1.34545454545455,644.683924,653.762469,661.227982,0,0
28/04/2021,2.00,7.3,52.8777777777778,2.46666666666667,2.38181818181818,598.773472,625.721708,653.762469,0,0
29/04/2021,3.00,10.3368421052632,61.6333333333333,2.6,2.33818181818182,594.512945,621.676671,625.721708,0,0
30/04/2021,4.00,10.9859649122807,73.1666666666667,2.33333333333333,2.22,593.785657,629.690005,621.676671,0,0
01/05/2021,5.00,8.66140350877193,82.1333333333333,1.88888888888889,1.75454545454545,579.149785,633.998461,629.690005,0,0
02/05/2021,6.00,9.12982456140351,85.8444444444444,3.98888888888889,3.56363636363636,579.149785,633.998461,629.690005,0,0
03/05/2021,7.00,6.57017543859649,72.1111111111111,3.94222222222222,3.69090909090909,577.267689,635.425323,629.690005,0,0
04/05/2021,1.00,9.16315789473684,58.0666666666667,3.30444444444445,3.13272727272727,578.31207,607.082942,635.425323,0,0
